,Date,State,Location,Food,Ingredient,Species,Serotype/Genotype,Status,Illnesses,Hospitalizations,Fatalities
8235,2004-05,California,Restaurant,"Taco, Unspecified",,Bacillus cereus; Clostridium perfringens,,Suspected; Suspected,7,0.0,0.0
8236,2004-05,California,Restaurant,"Salmon, Unspecified",,,,,2,0.0,0.0
8237,2004-05,California,Restaurant,Pork Fried Rice,,Bacillus cereus; Clostridium perfringens,,Suspected; Suspected,4,0.0,0.0
8238,2004-05,California,Restaurant,Multiple Foods,,Bacterium,,Suspected,5,0.0,0.0
8239,2004-05,California,Restaurant,"Pizza, Unspecified",,Norovirus genogroup I,,Suspected,8,0.0,0.0
8240,2004-05,California,Restaurant,"Salsa, Unspecified; Rice, Unspecified",,Norovirus genogroup I,,Confirmed,22,0.0,0.0
8241,2004-05,California,Private Home/Residence,,,Salmonella enterica,Montevideo,Confirmed,9,0.0,0.0
8242,2004-05,California,Restaurant,,,Salmonella enterica,Hadar,Confirmed,17,3.0,0.0
8243,2004-05,California,Restaurant,"Sandwich, Roast Beef",,Norovirus genogroup I,,Confirmed,11,1.0,0.0
8244,2004-05,California,Restaurant,,,Norovirus genogroup I,,Suspected,5,0.0,0.0
8245,2004-05,Colorado,Restaurant,,,Norovirus genogroup I,,Suspected,12,0.0,0.0
8246,2004-05,Colorado,Restaurant,"Rice Dishes, Unspecified",,Bacillus cereus,,Suspected,9,0.0,0.0
8247,2004-05,Connecticut,Restaurant,"Cake, Tiramisu",,Norovirus genogroup II,GII_3 ,Confirmed,30,0.0,0.0
8248,2004-05,Florida,Restaurant,"Ethnic Style, Buffet",,,,,2,,
8249,2004-05,Florida,Restaurant,"Taco, Beef",,,,,2,,
8250,2004-05,Florida,Restaurant,"Ground Beef, Hamburger",,,,,3,,
8251,2004-05,Florida,Restaurant,"Tuna, Unspecified",Fin Fish,Scombroid toxin,,Confirmed,2,0.0,0.0
8252,2004-05,Florida,Restaurant,Red Beans And Rice,,Bacillus cereus,,Suspected,2,,
8253,2004-05,Florida,Restaurant,"Chicken, Buffalo Wings",,Staphylococcus aureus,,Suspected,2,,
8254,2004-05,Florida,Restaurant,"Meat/Egg-Based Salads, Unspecified",,,,,2,,
8255,2004-05,Florida,Grocery Store,Chicken Salad,,,,,2,,
8256,2004-05,Florida,Restaurant,"Meat/Egg-Based Salads, Unspecified",,Staphylococcus aureus,,Suspected,2,,
8257,2004-05,Florida,Restaurant,"Sandwich, Chicken",,,,,2,,
8258,2004-05,Florida,,"Crab, Steamed",,Vibrio parahaemolyticus; Vibrio other,,Confirmed; Confirmed,3,3.0,0.0
8259,2004-05,Florida,Restaurant,"Ground Beef, Hamburger",,,,,2,,
8260,2004-05,Florida,Private Home/Residence,"Fish, Baracuda",,Ciguatoxin,,Confirmed,4,,
8261,2004-05,Florida,Restaurant,"Pizza, Meat And Vegetable",,,,,12,,
8262,2004-05,Georgia,Restaurant,Tuna Salad,Fin Fish,Scombroid toxin,,Confirmed,4,0.0,0.0
8263,2004-05,Georgia,Restaurant,,,Norovirus genogroup I,,Suspected,11,0.0,0.0
8264,2004-05,Georgia,Private Home/Residence,,,Salmonella enterica,Typhimurium,Confirmed,5,,0.0
8265,2004-05,Georgia,Unknown,,,Salmonella enterica,Oranienburg,Suspected,4,0.0,0.0
8266,2004-05,Hawaii,,"Fish, Akule",Fin Fish,Scombroid toxin,,Confirmed,2,0.0,0.0
8267,2004-05,Hawaii,Private Home/Residence,"Fish, Roi",Fin Fish,Ciguatoxin,,Confirmed,2,1.0,0.0
8268,2004-05,Hawaii,,"Ethnic Style, Unspecified; Pork, Other; Cake, Unspecified",Pork; Pork; Egg,Salmonella enterica,Amager,Confirmed,31,0.0,0.0
8269,2004-05,Hawaii,Restaurant,"Pork, Other",Pork,Clostridium perfringens,,Confirmed,9,0.0,0.0
8270,2004-05,Hawaii,Private Home/Residence,"Seabass, Unspecified",,Ciguatoxin,,Confirmed,3,0.0,0.0
8271,2004-05,Hawaii,Private Home/Residence,"Snapper, Unspecified",,Ciguatoxin,,Confirmed,2,2.0,0.0
8272,2004-05,Idaho,,,,Norovirus genogroup I,,Confirmed,6,0.0,0.0
8273,2004-05,Illinois,Private Home/Residence; Grocery Store,,,Norovirus genogroup I,,Suspected,16,0.0,0.0
8274,2004-05,Illinois,,,,Norovirus genogroup I,,Suspected,5,0.0,0.0
8275,2004-05,Illinois,Restaurant,,,Norovirus genogroup I,,Confirmed,9,0.0,0.0
8276,2004-05,Illinois,Restaurant,,,,,,7,0.0,0.0
8277,2004-05,Illinois,Restaurant,,,Salmonella enterica,Anatum,Confirmed,3,1.0,0.0
8278,2004-05,Illinois,Restaurant,,,,,,2,0.0,0.0
8279,2004-05,Illinois,Restaurant,,,Salmonella enterica,Braenderup,Confirmed,35,2.0,0.0
8280,2004-05,Illinois,Restaurant,,,,,,3,1.0,0.0
8281,2004-05,Illinois,Private Home/Residence; Catering Service,Green Salad,,Norovirus genogroup I,,Suspected,15,,
8282,2004-05,Iowa,Private Home/Residence,,,Norovirus genogroup I,,Suspected,21,0.0,0.0
8283,2004-05,Iowa,Private Home/Residence; School/College/University,,,Norovirus genogroup I,,Confirmed,108,2.0,0.0
8284,2004-05,Iowa,Catering Service,Fruit Salad,,Norovirus genogroup I,,Confirmed,20,,
8285,2004-05,Iowa,Private Home/Residence,"Turkey, Other",,Norovirus genogroup I,,Suspected,15,0.0,0.0
8286,2004-05,Kansas,,,,Campylobacter jejuni,,Confirmed,28,4.0,0.0
8287,2004-05,Maryland,Restaurant,"Fish, Mahi Mahi",,Scombroid toxin,,Confirmed,2,0.0,0.0
8288,2004-05,Maryland,Private Home/Residence,Vegetable-Based Salads Unspecified,,Norovirus genogroup I,,Suspected,31,0.0,0.0
8289,2004-05,Massachusetts,Restaurant; Grocery Store,"Duck, Other",,Salmonella enterica,Anatum,Confirmed,8,,
8290,2004-05,Massachusetts,,"Orange Juice, Pasteurized; Fajita, Chicken",,,,,36,0.0,0.0
8291,2004-05,Michigan,Restaurant,"Chicken, Unspecified",,,,,2,0.0,0.0
8292,2004-05,Michigan,Restaurant,Waldorf Salad,,Norovirus genogroup I,GI_1,Confirmed,10,0.0,0.0
8293,2004-05,Michigan,Restaurant,,,,,,5,0.0,0.0
8294,2004-05,Minnesota,Restaurant,"Enchilada, Beef; Taco Or Nacho Salad",,Clostridium perfringens,,Suspected,7,0.0,0.0
8295,2004-05,Minnesota,Catering Service,,,Norovirus genogroup I,,Confirmed,34,0.0,0.0
8296,2004-05,Minnesota,Restaurant,"Ground Turkey, Burger; Lettuce-Based Salads Unspecified",,Norovirus genogroup I,,Confirmed,5,0.0,0.0
8297,2004-05,Minnesota,Restaurant,"Tamale, Unspecified",Legume,Clostridium perfringens,,Suspected,3,0.0,0.0
8298,2004-05,Minnesota,Private Home/Residence,"Sandwich, Turkey",,Salmonella enterica,Agona,Confirmed,24,6.0,0.0
8299,2004-05,Minnesota,Restaurant,"Eggs, Unspecified",,Salmonella enterica,Enteritidis,Confirmed,4,2.0,0.0
8300,2004-05,Mississippi,Restaurant,"Ground Beef, Hamburger",,,,,4,0.0,0.0
8301,2004-05,Missouri,Office/Indoor Workplace; Hospital,,,Salmonella enterica,Enteritidis,Confirmed,3,1.0,0.0
8302,2004-05,Missouri,Restaurant,"Pizza, Unspecified",,,,,12,0.0,0.0
8303,2004-05,Nevada,Restaurant,,,,,,6,0.0,0.0
8304,2004-05,New Jersey,Catering Service,Green Salad,,Norovirus genogroup I,,Suspected,50,0.0,
8305,2004-05,New Jersey,Restaurant,"Ground Beef, Hamburger",Beef,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,4,1.0,
8306,2004-05,New York,Unknown,,,,,,13,,
8307,2004-05,New York,Restaurant,Fried Fish,,Salmonella enterica,Enteritidis,Confirmed,14,1.0,0.0
8308,2004-05,New York,Restaurant,"Ham, Other; Chocolate, Unspecified; Green Salad",Pork; Leafy Green,Norovirus unknown,,Confirmed,58,0.0,0.0
8309,2004-05,New York,Catering Service,"Steak, Other",,,,,89,0.0,0.0
8310,2004-05,New York,Restaurant,Green Salad,,,,,4,0.0,0.0
8311,2004-05,New York,Private Home/Residence,"Cookies, Unspecified",Other Baked Goods,Norovirus genogroup I,,Suspected,11,0.0,0.0
8312,2004-05,North Carolina,Restaurant,"Shrimp, Fried",,Salmonella enterica,Enteritidis,Confirmed,3,1.0,0.0
8313,2004-05,North Carolina,Restaurant; Catering Service,Fruit-Based Salads Unspecified,,Norovirus genogroup I,,Suspected,33,0.0,0.0
8314,2004-05,Ohio,Restaurant,"Salsa, Unspecified",,Norovirus genogroup I,,Confirmed,9,0.0,0.0
8315,2004-05,Ohio,Prison/Jail,"Chicken, Raw",,Salmonella enterica,Enteritidis,Confirmed,6,,
8316,2004-05,Ohio,Restaurant,"Sandwich, Submarine",,,,,4,,
8317,2004-05,Ohio,,"Cake, Ice Cream",,Chemical or toxin,,Suspected,3,0.0,0.0
8318,2004-05,Ohio,Restaurant,"Tomato, Unspecified",,Campylobacter unknown,,Confirmed,13,0.0,0.0
8319,2004-05,Ohio,Restaurant,,,,,,2,,
8320,2004-05,Ohio,Private Home/Residence,"Chicken, Other",,Clostridium perfringens,,Confirmed,20,,
8321,2004-05,Oregon,Restaurant,,,Norovirus genogroup I,,Confirmed,16,0.0,0.0
8322,2004-05,Oregon,Restaurant,,,,,,5,0.0,0.0
8323,2004-05,Pennsylvania,Restaurant,,,Norovirus genogroup I,,Suspected,12,0.0,0.0
8324,2004-05,Pennsylvania,Restaurant,,,,,,7,0.0,0.0
8325,2004-05,South Carolina,Restaurant,"Taco, Beef; Taco, Chicken",,Clostridium perfringens,,Confirmed,47,0.0,0.0
8326,2004-05,Tennessee,Private Home/Residence; Catering Service,"Condiment, Unspecified; Bean Salad",,Cyclospora cayatenensis,,Suspected,13,0.0,0.0
8327,2004-05,Texas,Unknown,"Sandwich, Unspecified",,Norovirus genogroup I,,Confirmed,27,,
8328,2004-05,Texas,Restaurant,Caesar Salad,,,,,5,0.0,0.0
8329,2004-05,Washington,Restaurant,"Chicken, Grilled",,Clostridium perfringens,,Suspected,3,0.0,0.0
8330,2004-05,Washington,Restaurant,"Chicken, Teriyaki",,,,,2,0.0,0.0
8331,2004-05,Washington,Restaurant,,,Shigella sonnei,,Confirmed,27,2.0,0.0
8332,2004-05,Washington,Restaurant,,,Norovirus genogroup I,,Suspected,9,0.0,0.0
8333,2004-05,Washington,Restaurant,"Pizza, Meat",,,,,5,0.0,0.0
8334,2004-05,Washington,Restaurant; Private Home/Residence,"Queso Fresco, Unpasteurized",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,3,2.0,0.0
8335,2004-05,Washington,Restaurant,"Fish, Escolar",,Scombroid toxin,,Confirmed,5,1.0,0.0
8336,2004-05,Wisconsin,Private Home/Residence,"Egg-Containing Food, Other",,Salmonella enterica,Enteritidis,Confirmed,6,1.0,0.0
8337,2004-05,Wisconsin,Private Home/Residence,"Beef, Stew",,Clostridium perfringens,,Confirmed,15,,0.0
8338,2004-05,Wyoming,Restaurant,,,,,,16,,
8339,2004-06,Alabama,Restaurant,,,,,,2,0.0,0.0
8340,2004-06,Alabama,Restaurant,"Shrimp, Unspecified; Egg Rolls; Vegetable-Based Salads Unspecified",,,,,4,0.0,0.0
8341,2004-06,Alabama,Restaurant,"Seafood Soup/Stew, Unspecified",,,,,4,,
8342,2004-06,Alabama,Restaurant,Multiple Foods,,,,,2,0.0,0.0
8343,2004-06,Alabama,Restaurant,"Cheese Dip; Fajita, Chicken",,,,,4,,
8344,2004-06,Alabama,Restaurant,"Chicken, Unspecified",,,,,2,,
8345,2004-06,Alabama,Restaurant,"Tartar Sauce, Unspecified; Fish, Grouper, Unspecified; Coleslaw",,,,,2,,
8346,2004-06,Alaska,,"Sauces, Unspecified; Potato, Unspecified",,Clostridium perfringens,,Suspected,30,0.0,0.0
8347,2004-06,Arizona,Restaurant,Shrimp Cocktail,,Salmonella enterica,Enteritidis,Confirmed,18,1.0,0.0
8348,2004-06,Arizona,Restaurant,"Sandwich, Deli",,,,,4,,
8349,2004-06,California,Restaurant,,,Staphylococcus aureus,,Suspected,13,0.0,0.0
8350,2004-06,California,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,,Confirmed,5,0.0,0.0
8351,2004-06,California,Restaurant,,,,,,4,0.0,0.0
8352,2004-06,California,Nursing Home/Assisted Living Facility,,,Norovirus genogroup I,,Confirmed,37,0.0,0.0
8353,2004-06,California,Prison/Jail,"Sope; Beans, Unspecified",,Salmonella enterica,Thompson,Confirmed,22,0.0,0.0
8354,2004-06,California,Restaurant,"Salad, Unspecified",,Norovirus genogroup I,,Suspected,43,0.0,0.0
8355,2004-06,California,Restaurant,"Cucumber, Unspecified",Vine-Stalk Eg. Tomato,Norovirus genogroup I,,Suspected,22,0.0,0.0
8356,2004-06,California,,"Other Milk, Pasteurized",,Salmonella enterica,Newport,Confirmed,100,5.0,0.0
8357,2004-06,California,Restaurant; Catering Service,Lettuce-Based Salads Unspecified,,Norovirus genogroup I,,Suspected,20,0.0,0.0
8358,2004-06,California,Restaurant,,,Norovirus genogroup I,,Suspected,19,0.0,0.0
8359,2004-06,California,Restaurant,,,Bacillus cereus; Clostridium perfringens,,Suspected; Suspected,2,0.0,0.0
8360,2004-06,California,Restaurant,"Fish, Bass",Fin Fish,Ciguatoxin,,Confirmed,2,0.0,0.0
8361,2004-06,California,Restaurant,"Fish, Tuna",Fin Fish,Scombroid toxin,,Confirmed,3,0.0,0.0
8362,2004-06,California,Prison/Jail,Alcohol,,Clostridium botulinum,,Confirmed,5,5.0,0.0
8363,2004-06,Colorado,Restaurant,"Chicken, Grilled",Chicken,Campylobacter jejuni,,Confirmed,2,0.0,0.0
8364,2004-06,Colorado,Restaurant,,,Norovirus genogroup I,,Confirmed,10,0.0,0.0
8365,2004-06,Colorado,Restaurant,,,Norovirus genogroup I,,Confirmed,9,0.0,0.0
8366,2004-06,Colorado,Restaurant,"Fish, Ahi",,Scombroid toxin,,Confirmed,2,0.0,0.0
8367,2004-06,Colorado,Restaurant,"Sandwich, Deli",,Norovirus genogroup I,,Confirmed,14,0.0,0.0
8368,2004-06,Colorado,Restaurant,Lettuce-Based Salads Unspecified,,Norovirus genogroup I,,Confirmed,15,0.0,0.0
8369,2004-06,Colorado,Restaurant; Fair/Festival,,,Norovirus genogroup I,,Confirmed,214,0.0,0.0
8370,2004-06,Colorado,Restaurant,,,Norovirus genogroup I,,Confirmed,50,0.0,0.0
8371,2004-06,Connecticut,Private Home/Residence,,,Salmonella enterica,,Confirmed,6,0.0,0.0
8372,2004-06,Florida,Restaurant,Multiple Foods,,,,,4,0.0,0.0
8373,2004-06,Florida,Restaurant,Greek Salad,,Bacillus cereus,,Suspected,2,,
8374,2004-06,Florida,Restaurant,,,Staphylococcus aureus; Bacillus cereus,,Suspected; Suspected,2,0.0,0.0
8375,2004-06,Florida,Private Home/Residence,,,Norovirus genogroup I,,Suspected,4,0.0,0.0
8376,2004-06,Florida,Restaurant,Multiple Foods,,Staphylococcus aureus,,Suspected,6,,
8377,2004-06,Florida,Restaurant,,,Norovirus genogroup II,Unknown,Confirmed,39,3.0,0.0
8378,2004-06,Florida,Restaurant,,,Norovirus genogroup II,Unknown,Confirmed,39,3.0,0.0
8379,2004-06,Florida,Restaurant,"Lasagna, Beef; Fettucine Alfredo",,,,,2,,
8380,2004-06,Florida,Restaurant,,,,,,2,,
8381,2004-06,Florida,Restaurant,,,,,,16,,
8382,2004-06,Florida,Restaurant,"Pizza, Meat",,,,,5,,
8383,2004-06,Georgia,Private Home/Residence,,,Salmonella enterica,Enteritidis,Confirmed,7,0.0,0.0
8384,2004-06,Georgia,Restaurant,,,Salmonella enterica,Enteritidis,Confirmed,2,1.0,0.0
8385,2004-06,Hawaii,Private Home/Residence,"Fish, Eel",,Ciguatoxin,,Confirmed,2,0.0,0.0
8386,2004-06,Hawaii,Restaurant,"Oysters, Raw",,Norovirus genogroup I,,Confirmed,24,0.0,0.0
8387,2004-06,Hawaii,Restaurant; Camp,,,,,,19,0.0,0.0
8388,2004-06,Hawaii,Private Home/Residence,,,Salmonella enterica,Weltevreden,Confirmed,15,0.0,0.0
8389,2004-06,Hawaii,Restaurant,Multiple Foods,Vine-Stalk Eg. Tomato,Norovirus genogroup I,,Confirmed,74,0.0,0.0
8390,2004-06,Illinois,Grocery Store,"Salsa, Unspecified",,Salmonella enterica,Infantis,Confirmed,60,5.0,0.0
8391,2004-06,Illinois,,"Sauces, Unspecified; Carrots, Unspecified",,Norovirus genogroup I,,Suspected,25,1.0,0.0
8392,2004-06,Illinois,Restaurant,,,,,,27,1.0,0.0
8393,2004-06,Illinois,Restaurant,"Pork, Bbq",,Norovirus genogroup I,,Confirmed,34,0.0,0.0
8394,2004-06,Illinois,Restaurant,,,,,,15,2.0,0.0
8395,2004-06,Illinois,Restaurant,"Pork, Other",,Salmonella enterica,Ohio,Confirmed,20,1.0,0.0
8396,2004-06,Illinois,Restaurant,,,Norovirus genogroup I,,Suspected,4,0.0,0.0
8397,2004-06,Iowa,Restaurant; Catering Service,,,Norovirus genogroup I,,Suspected,34,0.0,0.0
8398,2004-06,Kansas,Restaurant,,,,,,4,0.0,0.0
8399,2004-06,Maryland,Restaurant,,,Norovirus genogroup I,,Suspected,3,0.0,0.0
8400,2004-06,Maryland,Restaurant,,,Norovirus genogroup I,Unknown,Confirmed,26,0.0,0.0
8401,2004-06,Maryland,Restaurant,"Sandwich, Deli",,Norovirus genogroup II,Unknown,Confirmed,50,0.0,0.0
8402,2004-06,Maryland,Restaurant,"Soup, Cream Of Crab",,Norovirus genogroup I,Unknown,Confirmed,28,0.0,0.0
8403,2004-06,Maryland,Restaurant,,,Norovirus genogroup II,Unknown,Confirmed,61,0.0,0.0
8404,2004-06,Maryland,Restaurant,"Chicken, Buffalo Wings",,,,,3,0.0,0.0
8405,2004-06,Michigan,Restaurant,,,,,,2,,
8406,2004-06,Michigan,Restaurant,Coleslaw,,,,,7,0.0,0.0
8407,2004-06,Missouri,Religious Facility,,,,,,40,,
8408,2004-06,Montana,Unknown,,,Salmonella enterica,Typhimurium,Confirmed,79,,
8409,2004-06,Multistate,Restaurant; Private Home/Residence,Roma Tomato,Vine-Stalk Eg. Tomato,Salmonella enterica,Braenderup,Confirmed,137,25.0,0.0
8410,2004-06,Multistate,Restaurant,"Taco, Beef; Eggs, Unspecified; Onion, Unspecified",Beef,Salmonella enterica,Berta,Confirmed,155,16.0,
8411,2004-06,New Hampshire,Unknown,,,Salmonella enterica,,Confirmed,85,0.0,0.0
8412,2004-06,New Jersey,Catering Service,,,Norovirus genogroup I,,Suspected,28,,
8413,2004-06,New York,Restaurant,Seafood Newberg,,Clostridium perfringens,,Confirmed,50,0.0,0.0
8414,2004-06,New York,Restaurant; Catering Service,"Chicken, Baked",Chicken,Salmonella enterica,Hadar,Confirmed,42,14.0,0.0
8415,2004-06,New York,Catering Service,"Roast Beef, Other",,Clostridium perfringens,,Suspected,21,0.0,0.0
8416,2004-06,New York,Restaurant,"Sandwich, Chicken",,,,,4,0.0,0.0
8417,2004-06,New York,Restaurant,"Lobster, Baked",,,,,3,0.0,0.0
8418,2004-06,New York,Restaurant,"Clams, Raw; Shrimp Sauce, Unspecified",Shellfish; Sauces/ Dressings,Norovirus unknown,,Confirmed,46,0.0,0.0
8419,2004-06,New York,Restaurant,,,,,,6,0.0,0.0
8420,2004-06,New York,Private Home/Residence; School/College/University,,,Norovirus genogroup I,,Suspected,11,0.0,0.0
8421,2004-06,New York,Restaurant,"Squid/Calamari, Unspecified",,Vibrio parahaemolyticus,,Confirmed,2,0.0,0.0
8422,2004-06,North Carolina,Catering Service,"Beans, Baked",,Salmonella enterica,Javiana,Confirmed,60,1.0,0.0
8423,2004-06,North Carolina,Restaurant,,,Salmonella enterica,Javiana,Confirmed,14,2.0,0.0
8424,2004-06,Ohio,Restaurant; Catering Service,,,Norovirus genogroup I,,Confirmed,258,,
8425,2004-06,Ohio,Restaurant,,,,,,4,0.0,0.0
8426,2004-06,Ohio,Restaurant,,,Norovirus genogroup I,,Confirmed,14,0.0,0.0
8427,2004-06,Ohio,Private Home/Residence,"Ice Cream, Homemade",,Salmonella enterica,Typhimurium,Confirmed,4,0.0,0.0
8428,2004-06,Ohio,,,,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,8,3.0,0.0
8429,2004-06,Oregon,Restaurant,,,,,,4,0.0,0.0
8430,2004-06,Oregon,Camp,"Turkey, Other",,Clostridium perfringens,,Suspected,80,2.0,0.0
8431,2004-06,Oregon,,"Chicken, Unspecified",,Salmonella enterica,Heidelberg,Confirmed,8,2.0,1.0
8432,2004-06,Oregon,Unknown,"Chicken, Unspecified",,Salmonella enterica,Heidelberg,Confirmed,7,1.0,0.0
8433,2004-06,Oregon,Unknown,,,Salmonella enterica,Saintpaul,Confirmed,3,0.0,0.0
8434,2004-06,Pennsylvania,Restaurant,"Fish, Escolar",,Histamine,,Confirmed,3,0.0,0.0
8435,2004-06,Pennsylvania,Nursing Home/Assisted Living Facility,"Pasta Salad; Green Beans, Unspecified",,Cyclospora cayatenensis,,Confirmed,116,,0.0
8436,2004-06,Pennsylvania,Catering Service,,,Norovirus genogroup I,,Confirmed,11,0.0,0.0
8437,2004-06,Pennsylvania,,,,Norovirus genogroup I,,Suspected,49,0.0,0.0
8438,2004-06,Pennsylvania,Restaurant,"Ground Beef, Meatballs",,,,,4,0.0,0.0
8439,2004-06,Pennsylvania,Restaurant,"Beef, Other",,Clostridium perfringens,,Suspected,28,0.0,0.0
8440,2004-06,Tennessee,Restaurant,"Fried Rice, Unspecified",,Bacillus cereus,,Confirmed,26,0.0,0.0
8441,2004-06,Tennessee,,,,Norovirus genogroup I,,Confirmed,15,0.0,0.0
8442,2004-06,Tennessee,Restaurant,"Potato, Mashed; Custard; Pudding, Banana",,Salmonella enterica,Heidelberg,Confirmed,4,2.0,0.0
8443,2004-06,Texas,Restaurant,,,,,,8,0.0,0.0
8444,2004-06,Texas,Unknown,,,,,,98,,
8445,2004-06,Utah,Office/Indoor Workplace; Camp,"Water; Pastry, Unspecified; Ice",,Norovirus genogroup I; Norovirus genogroup II,Unknown; Unknown,Confirmed; Confirmed,90,0.0,0.0
8446,2004-06,Washington,Restaurant,Lettuce-Based Salads Unspecified,,Norovirus genogroup I,,Suspected,9,0.0,0.0
8447,2004-06,Washington,Restaurant,,,Campylobacter unknown,,Suspected,4,0.0,0.0
8448,2004-06,Wisconsin,Restaurant,,,Clostridium perfringens,,Confirmed,5,0.0,0.0
8449,2004-06,Wisconsin,Religious Facility,Honeydew Melon; Musk Melon; Watermelon,,Norovirus genogroup I,,Confirmed,34,2.0,0.0
8450,2004-06,Wisconsin,Unknown,"Pastry, Unspecified",,Norovirus genogroup I,,Confirmed,11,0.0,0.0
8451,2004-06,Wisconsin,Nursing Home/Assisted Living Facility,,,Norovirus genogroup I,,Confirmed,12,0.0,0.0
8452,2004-06,Wisconsin,Restaurant,"Seabass, Unspecified; Eggs, Unspecified",,Salmonella enterica,Enteritidis,Confirmed,19,5.0,0.0
8453,2004-07,Alaska,Restaurant; Fair/Festival,"Oysters, Raw",,Vibrio parahaemolyticus,,Confirmed,62,0.0,0.0
8454,2004-07,Arizona,Restaurant,,,,,,6,0.0,0.0
8455,2004-07,California,Restaurant; Private Home/Residence,"Salsa, Unspecified; Pie, Unspecified",,Norovirus genogroup I,,Suspected,19,0.0,0.0
8456,2004-07,California,Restaurant,"Antipasto; Rigatoni, Unspecified",,Norovirus genogroup I,,Suspected,11,0.0,0.0
8457,2004-07,California,Restaurant,"Burrito, Unspecified",,Clostridium perfringens,,Suspected,9,0.0,0.0
8458,2004-07,California,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,,Confirmed,5,0.0,0.0
8459,2004-07,California,,"Pork, Other",,Salmonella enterica,Infantis,Confirmed,11,0.0,0.0
8460,2004-07,California,Restaurant,Ice,Water,Norovirus genogroup I,,Suspected,12,0.0,0.0
8461,2004-07,California,Private Home/Residence,"Spaghetti, Unspecified",,Salmonella enterica,Anatum,Confirmed,26,3.0,0.0
8462,2004-07,California,Restaurant; Private Home/Residence,,,Norovirus genogroup I,,Suspected,46,0.0,0.0
8463,2004-07,California,Restaurant; Grocery Store,,,Salmonella enterica,Typhimurium,Confirmed,16,4.0,0.0
8464,2004-07,Colorado,Restaurant,"Chicken, Other",,Clostridium perfringens,,Confirmed,7,0.0,0.0
8465,2004-07,Colorado,Restaurant,"Steak, Other",,"Escherichia coli, Shiga toxin-producing",O157:H7,Confirmed,4,1.0,0.0
8466,2004-07,Colorado,Restaurant,,,Shigella sonnei,,Confirmed,4,0.0,0.0
8467,2004-07,Florida,Restaurant,"Pizza, Cheese; Pizza, Meat",,,,,10,,
8468,2004-07,Florida,Restaurant,"Chicken, Buffalo Wings; Chicken Salad",,Staphylococcus aureus,,Suspected,3,,
8469,2004-07,Florida,Restaurant,,,,,,2,,
8470,2004-07,Florida,Restaurant,"Chile Relleno, Unspecified",,Salmonella enterica,Heidelberg,Confirmed,4,1.0,0.0
8471,2004-07,Florida,Restaurant,Lettuce-Based Salads Unspecified,,Norovirus genogroup I,,Suspected,5,0.0,0.0
8472,2004-07,Georgia,Grocery Store,"Cake, Unspecified",,,,,9,0.0,0.0
8473,2004-07,Hawaii,Private Home/Residence,"Fish, Papio",Fin Fish,Ciguatoxin,,Confirmed,7,1.0,0.0
8474,2004-07,Hawaii,Restaurant,"Fish, Ahi",Fin Fish,Scombroid toxin,,Confirmed,2,1.0,0.0
8475,2004-07,Hawaii,Private Home/Residence,Skipjack Tuna,Fin Fish,Staphylococcus aureus,,Confirmed,3,0.0,0.0
8476,2004-07,Hawaii,Restaurant,"Beef, Stew",Beef,Staphylococcus aureus,,Confirmed,4,0.0,0.0
8477,2004-07,Illinois,Restaurant,,,,,,7,0.0,0.0
